  1181900    7.33    3.00 0 0 0 0 0 0 1 0 0 0  0.80000 -0.80000 0 -0.40000    6.00    6.00
  1181900    9.00    1.40 0 0 0 0 0 0 1 0 0 0  0.80000  0.20000 0 -0.40000    5.50    1.00
  1181900    4.00    1.00 1 0 0 0 0 0 1 0 0 0  0.80000  0.20000 0 -0.40000    1.00    1.00
  1181900   10.00    1.60 0 1 0 0 0 0 1 0 0 0  0.80000  0.20000 0 -0.40000    5.50    2.00
  1181900   10.00    1.20 0 0 0 0 0 0 0 1 0 0  0.80000  0.20000 0 -0.40000    6.00    1.50
  1181900    8.00    1.00 1 0 0 0 0 0 0 1 0 0  0.80000  0.20000 0 -0.40000    1.00    2.00
  1181900   10.00    1.00 0 1 0 0 0 0 0 1 0 0  0.80000  0.20000 0 -0.40000    1.00    1.00
  1181900   10.00    1.00 0 1 0 0 0 0 0 1 0 0  0.80000  0.20000 0 -0.40000    5.50    1.50
  1181900    9.33    1.00 0 0 0 0 0 0 0 0 1 0  0.80000  0.20000 0 -0.40000    5.50    1.00
  1181900   10.00    1.00 1 0 0 0 0 0 0 0 1 0  0.80000  0.20000 0 -0.40000   10.00    5.50
  1181900    9.67    1.00 0 1 0 0 0 0 0 0 1 0  0.80000  0.20000 0 -0.40000    1.50    1.00
  1181900    7.00    1.00 0 0 1 0 0 0 0 0 1 0  0.80000  0.20000 0 -0.40000    1.00    1.00
  1181900   10.00    1.40 0 0 1 0 0 0 0 0 1 0  0.80000 -0.80000 0 -0.40000    1.00    1.50
  1181900   10.00    1.40 0 0 1 0 0 0 0 0 1 0  0.80000 -0.80000 0 -0.40000    1.00    1.00
  1181900   10.00    1.00 1 0 0 0 0 0 0 0 0 1  0.80000 -0.80000 0 -0.40000    1.00    1.00
  1181900    9.67    1.20 1 0 0 0 0 0 0 0 0 0  0.80000  0.20000 0 -0.40000    1.50    1.50
  1181900    9.00    1.00 1 0 0 0 0 0 0 0 0 0  0.80000  0.20000 0 -0.40000    1.00    1.00
  1181900   10.00    1.00 1 0 0 0 0 0 0 0 0 0  0.80000  0.20000 0 -0.40000    5.50    1.00
  1181900    7.33    1.00 0 1 0 0 0 0 0 0 0 0  0.80000  0.20000 0 -0.40000    1.00    1.00
  1181900    5.67    1.20 0 0 1 0 0 0 0 0 0 0  0.80000  0.20000 0 -0.40000   10.00    3.50
  1203423    8.00    2.20 0 1 0 0 0 0 0 0 0 0  0.80952  0.19048 0 -1.65000    8.00    4.00
  1203423    7.67    1.80 0 1 0 0 0 0 0 0 0 0  0.80952  0.19048 0 -1.65000    5.00    2.50
  1203423    7.67    2.60 0 0 1 0 0 0 0 0 0 0  0.80952  0.19048 0 -1.65000    8.00    2.50
  1203423    6.00    2.40 0 0 1 0 0 0 0 0 0 0  0.80952 -0.80952 0 -1.65000    7.00    2.50
  1203423    6.00    2.40 0 0 0 0 1 0 0 0 0 0  0.80952  0.19048 0 -1.65000    9.00    8.00
  1203423    7.00    3.40 1 0 0 0 1 0 0 0 0 0  0.80952  0.19048 0 -1.65000    7.50    7.00
  1203423    6.33    5.00 1 0 0 0 1 0 0 0 0 0  0.80952  0.19048 0 -1.65000    7.00    7.50
  1203423    7.67    2.60 1 0 0 0 1 0 0 0 0 0  0.80952  0.19048 0 -1.65000    4.50    4.50
  1203423    5.67    4.00 0 1 0 0 1 0 0 0 0 0  0.80952  0.19048 0 -1.65000    9.00    4.50
  1203423    9.00    1.00 0 1 0 0 1 0 0 0 0 0  0.80952  0.19048 0 -1.65000    2.00    1.50
  1203423    6.00    2.60 0 0 1 0 1 0 0 0 0 0  0.80952 -0.80952 0 -1.65000    6.00    2.50
  1203423    6.33    1.40 0 0 0 1 1 0 0 0 0 0  0.80952 -0.80952 0 -1.65000    6.00    3.00
  1203423    7.00    2.00 0 0 0 0 0 1 0 0 0 0  0.80952  0.19048 0 -1.65000    4.00    2.00
  1203423    6.33    2.80 1 0 0 0 0 1 0 0 0 0  0.80952  0.19048 0 -1.65000    5.50    7.00
  1203423    8.00    2.20 0 1 0 0 0 1 0 0 0 0  0.80952  0.19048 0 -1.65000    2.00    2.50
  1203423    8.67    1.60 0 1 0 0 0 1 0 0 0 0  0.80952  0.19048 0 -1.65000    2.00    2.00
  1203423    8.00    1.20 0 0 1 0 0 1 0 0 0 0  0.80952  0.19048 0 -1.65000    3.00    4.50
  1203423    7.67    2.60 0 0 1 0 0 1 0 0 0 0  0.80952  0.19048 0 -1.65000    2.00    4.50
  1203423    8.00    2.60 0 0 1 0 0 1 0 0 0 0  0.80952  0.19048 0 -1.65000    5.00    5.00
  1203423    8.00    2.40 1 0 0 0 0 0 1 0 0 0  0.80952  0.19048 0 -1.65000    8.00    5.00
  1203423    6.67    3.40 0 0 0 0 0 0 0 0 1 0  0.80952 -0.80952 0 -1.65000    6.00    2.50
  1219328    4.00    1.20 0 1 0 0 0 0 0 0 0 0  1.00000  0.00000 1 -1.63000    9.50    6.50
  1219328    6.33    2.20 0 0 0 0 1 0 0 0 0 0  1.00000  0.00000 1 -1.63000    7.00    4.50
  1219328    8.00    1.80 0 0 0 0 1 0 0 0 0 0  1.00000  0.00000 1 -1.63000    4.00    3.00
  1219328    7.00    2.40 1 0 0 0 1 0 0 0 0 0  1.00000  0.00000 1 -1.63000    7.00    3.50
  1219328    7.00    2.20 0 1 0 0 1 0 0 0 0 0  1.00000  0.00000 1 -1.63000    7.00    3.00
  1219328    7.00    2.00 0 0 1 0 1 0 0 0 0 0  1.00000  0.00000 1 -1.63000    5.50    4.50
  1219328    6.00    3.20 0 0 1 0 1 0 0 0 0 0  1.00000  0.00000 1 -1.63000    8.00    4.00
  1219328    8.33    2.60 0 0 1 0 1 0 0 0 0 0  1.00000  0.00000 1 -1.63000    5.00    2.00
  1219328    7.67    1.80 0 0 0 0 0 1 0 0 0 0  1.00000  0.00000 1 -1.63000    5.00    1.00
  1219328    6.67    1.80 0 0 0 0 0 1 0 0 0 0  1.00000  0.00000 1 -1.63000    4.00    2.00
  1219328    5.67    1.80 1 0 0 0 0 1 0 0 0 0  1.00000  0.00000 1 -1.63000    4.00    1.00
  1219328    6.67    2.60 1 0 0 0 0 1 0 0 0 0  1.00000  0.00000 1 -1.63000    2.00    2.00
  1219328    6.00    2.20 1 0 0 0 0 1 0 0 0 0  1.00000  0.00000 1 -1.63000    7.50    1.00
  1219328    6.33    1.80 0 0 1 0 0 1 0 0 0 0  1.00000  0.00000 1 -1.63000    5.00    1.50
  1219328    6.33    2.00 0 0 0 0 0 0 1 0 0 0  1.00000  0.00000 1 -1.63000    4.00    1.50
  1219328    7.00    2.80 1 0 0 0 0 0 1 0 0 0  1.00000  0.00000 1 -1.63000    5.50    2.50
  1219328    5.67    1.00 0 1 0 0 0 0 1 0 0 0  1.00000  0.00000 1 -1.63000   10.00    4.50
  1219328    5.67    1.40 0 1 0 0 0 0 1 0 0 0  1.00000  0.00000 1 -1.63000    8.00    1.50
  1219328    6.67    1.80 0 1 0 0 0 0 1 0 0 0  1.00000  0.00000 1 -1.63000    9.50    3.00
  1219328    7.00    1.60 1 0 0 0 0 0 0 1 0 0  1.00000  0.00000 1 -1.63000    5.00    1.50
  1219328    7.00    1.00 1 0 0 0 0 0 0 1 0 0  1.00000  0.00000 1 -1.63000    5.00    1.00
  1219328    6.33    2.20 1 0 0 0 0 0 0 1 0 0  1.00000  0.00000 1 -1.63000    5.00    1.00
  1219328    6.67    1.80 0 1 0 0 0 0 0 1 0 0  1.00000  0.00000 1 -1.63000    4.50    1.50
  1219328    9.33    1.80 0 1 0 0 0 0 0 1 0 0  1.00000  0.00000 1 -1.63000    8.50    1.00
  1219328    3.67    1.00 0 1 0 0 0 0 0 1 0 0  1.00000  0.00000 1 -1.63000    4.50    1.00
  1219328    6.67    1.20 0 0 1 0 0 0 0 1 0 0  1.00000  0.00000 1 -1.63000    4.00    1.00
  1219328    6.67    1.40 1 0 0 0 0 0 0 0 1 0  1.00000  0.00000 1 -1.63000    9.50    5.00
  1219328    6.67    1.60 1 0 0 0 0 0 0 0 1 0  1.00000  0.00000 1 -1.63000    5.00    1.50
  1219328    8.33    4.60 1 0 0 0 0 0 0 0 1 0  1.00000  0.00000 1 -1.63000    8.50    2.50
  1219328    3.33    3.20 0 0 1 0 0 0 0 0 1 0  1.00000  0.00000 1 -1.63000    8.50    4.00
  1219328    6.67    1.80 0 0 1 0 0 0 0 0 1 0  1.00000  0.00000 1 -1.63000    7.00    2.00
  1219328    7.33    1.80 1 0 0 0 0 0 0 0 0 1  1.00000  0.00000 1 -1.63000    3.50    2.50
  1219328    9.33    1.20 0 1 0 0 0 0 0 0 0 1  1.00000  0.00000 1 -1.63000    5.00    9.50
  1219328    4.67    1.80 0 0 0 1 0 0 0 0 0 1  1.00000  0.00000 1 -1.63000    9.00    4.50
  1219328    7.33    1.20 0 0 0 0 0 0 0 0 0 0  1.00000  0.00000 1 -1.63000   10.00    1.00
  1229743    8.67    2.40 0 1 0 0 0 1 0 0 0 0  0.84000  0.16000 0 -1.19000    3.00    7.50
  1229743    8.33    2.80 0 1 0 0 0 1 0 0 0 0  0.84000  0.16000 0 -1.19000    4.50    4.50
  1229743    5.67    4.40 0 0 1 0 0 1 0 0 0 0  0.84000  0.16000 0 -1.19000    3.50    7.50
  1229743    7.67    2.40 0 0 1 0 0 1 0 0 0 0  0.84000  0.16000 0 -1.19000    1.50    2.50
  1229743    7.00    1.80 0 0 1 0 0 1 0 0 0 0  0.84000  0.16000 0 -1.19000    3.00    7.00
  1229743    6.67    2.60 1 0 0 0 0 0 1 0 0 0  0.84000  0.16000 0 -1.19000    2.50    1.50
  1229743    7.33    2.00 1 0 0 0 0 0 1 0 0 0  0.84000  0.16000 0 -1.19000    3.50    3.00
  1229743    6.33    3.40 1 0 0 0 0 0 1 0 0 0  0.84000  0.16000 0 -1.19000    3.50    3.00
  1229743    7.00    2.00 0 1 0 0 0 0 1 0 0 0  0.84000  0.16000 0 -1.19000    2.50    5.00
  1229743    4.33    3.40 0 0 1 0 0 0 1 0 0 0  0.84000 -0.84000 0 -1.19000    6.50    4.50
  1229743    5.33    2.80 1 0 0 0 0 0 0 1 0 0  0.84000  0.16000 0 -1.19000    3.00    2.00
  1229743    5.33    2.80 0 0 1 0 0 0 0 1 0 0  0.84000 -0.84000 0 -1.19000    3.50    3.00
  1229743    2.67    2.20 1 0 0 0 0 0 0 0 1 0  0.84000 -0.84000 0 -1.19000    5.50    1.50
  1229743    5.67    2.80 0 1 0 0 0 0 0 0 1 0  0.84000  0.16000 0 -1.19000    2.50    3.00
  1229743    4.00    2.00 0 0 1 0 0 0 0 0 1 0  0.84000  0.16000 0 -1.19000    6.00    2.50
  1229743    3.33    1.80 0 1 0 0 0 0 0 0 0 1  0.84000  0.16000 0 -1.19000    2.00    2.00
  1229743    2.33    3.00 0 1 0 0 0 0 0 0 0 1  0.84000  0.16000 0 -1.19000    2.00    2.00
  1229743    3.33    2.00 0 0 1 0 0 0 0 0 0 1  0.84000  0.16000 0 -1.19000    1.00    2.50
  1229743    3.00    3.20 0 0 0 0 0 0 0 0 0 0  0.84000  0.16000 0 -1.19000    6.00    2.50
  1229743    5.67    4.80 1 0 0 0 0 0 0 0 0 0  0.84000  0.16000 0 -1.19000    4.50    4.50
  1229743    3.33    3.60 1 0 0 0 0 0 0 0 0 0  0.84000  0.16000 0 -1.19000    3.50    4.00
  1229743    2.33    2.00 1 0 0 0 0 0 0 0 0 0  0.84000  0.16000 0 -1.19000    2.50    3.00
  1229743    3.00    3.40 0 1 0 0 0 0 0 0 0 0  0.84000  0.16000 0 -1.19000    2.50    3.00
  1229743    3.00    2.80 0 0 1 0 0 0 0 0 0 0  0.84000 -0.84000 0 -1.19000    2.00    3.50
  1229743    4.67    2.40 0 0 1 0 0 0 0 0 0 0  0.84000  0.16000 0 -1.19000    3.00    2.50
  1230732    5.67    6.20 1 0 0 0 0 0 1 0 0 0  0.48780  0.51220 0  0.38000    7.50    4.50
  1230732    5.00    4.20 0 1 0 0 0 0 1 0 0 0  0.48780  0.51220 0  0.38000    5.50    4.00
  1230732    7.67    4.80 0 1 0 0 0 0 1 0 0 0  0.48780  0.51220 0  0.38000    6.00    4.50
  1230732    7.33    2.80 0 1 0 0 0 0 1 0 0 0  0.48780  0.51220 0  0.38000    5.50    3.50
  1230732    5.67    3.60 0 1 0 0 0 0 1 0 0 0  0.48780  0.51220 0  0.38000    2.50    4.00
  1230732    7.33    3.20 0 0 1 0 0 0 1 0 0 0  0.48780  0.51220 0  0.38000    6.00    5.50
  1230732    6.67    5.60 0 0 1 0 0 0 1 0 0 0  0.48780 -0.48780 0  0.38000    6.50    5.00
  1230732    7.67    2.00 0 0 0 1 0 0 1 0 0 0  0.48780 -0.48780 0  0.38000    5.50    2.50
  1230732    4.00    1.80 0 0 0 0 0 0 0 1 0 0  0.48780  0.51220 0  0.38000    8.50    4.00
  1230732    5.33    4.00 1 0 0 0 0 0 0 1 0 0  0.48780  0.51220 0  0.38000    9.50    3.00
  1230732    6.67    3.60 1 0 0 0 0 0 0 1 0 0  0.48780  0.51220 0  0.38000    5.50    2.50
  1230732    8.33    4.00 0 1 0 0 0 0 0 1 0 0  0.48780  0.51220 0  0.38000    3.50    5.50
  1230732    5.33    3.80 0 1 0 0 0 0 0 1 0 0  0.48780  0.51220 0  0.38000    3.50    3.00
  1230732    5.00    3.00 0 0 1 0 0 0 0 1 0 0  0.48780  0.51220 0  0.38000    5.00    5.50
  1230732    5.00    1.80 0 0 1 0 0 0 0 1 0 0  0.48780 -0.48780 0  0.38000    6.50    3.00
  1230732    6.67    2.60 0 0 1 0 0 0 0 1 0 0  0.48780  0.51220 0  0.38000    3.50    3.50
  1230732    7.33    2.60 1 0 0 0 0 0 0 0 1 0  0.48780 -0.48780 0  0.38000    4.50    1.50
  1230732    7.00    2.40 0 1 0 0 0 0 0 0 1 0  0.48780 -0.48780 0  0.38000    7.00    3.50
  1230732    7.00    1.20 0 0 1 0 0 0 0 0 1 0  0.48780 -0.48780 0  0.38000    4.50    1.00
  1230732    7.00    1.60 0 0 1 0 0 0 0 0 1 0  0.48780  0.51220 0  0.38000    2.00    1.50
  1230732    6.33    3.20 0 1 0 0 0 0 0 0 0 1  0.48780 -0.48780 0  0.38000    1.50    3.00
  1230732    8.00    1.40 0 1 0 0 0 0 0 0 0 1  0.48780 -0.48780 0  0.38000    5.50    2.00
  1230732    9.00    2.60 0 0 1 0 0 0 0 0 0 1  0.48780 -0.48780 0  0.38000    4.00    5.00
  1230732    7.33    3.60 0 0 1 0 0 0 0 0 0 1  0.48780  0.51220 0  0.38000    5.50    6.00
  1230732    4.00    2.60 0 1 0 0 0 0 0 0 0 0  0.48780  0.51220 0  0.38000    2.00    2.00
  1230732    7.67    1.80 0 0 1 0 0 0 0 0 0 0  0.48780 -0.48780 0  0.38000    2.00    2.50
  1230732    4.00    2.80 0 0 1 0 0 0 0 0 0 0  0.48780 -0.48780 0  0.38000    5.50    2.50
  1230732    6.00    2.80 0 0 0 1 0 0 0 0 0 0  0.48780 -0.48780 0  0.38000    2.50    2.50
  1230732    5.00    2.40 1 0 0 0 1 0 0 0 0 0  0.48780 -0.48780 0  0.38000    5.50    3.00
  1230732    8.67    2.40 0 1 0 0 1 0 0 0 0 0  0.48780 -0.48780 0  0.38000    2.50    3.00
  1230732    8.00    1.80 0 1 0 0 1 0 0 0 0 0  0.48780 -0.48780 0  0.38000    5.50    1.50
  1230732    8.33    3.40 0 0 1 0 1 0 0 0 0 0  0.48780 -0.48780 0  0.38000    4.00    5.50
  1230732    8.00    3.40 0 0 1 0 1 0 0 0 0 0  0.48780 -0.48780 0  0.38000    2.00    3.00
  1230732    4.00    3.80 0 0 0 1 1 0 0 0 0 0  0.48780 -0.48780 0  0.38000    9.00    6.50
  1230732    5.67    1.20 0 0 0 0 0 1 0 0 0 0  0.48780  0.51220 0  0.38000    3.50    2.50
  1230732    7.00    2.00 1 0 0 0 0 1 0 0 0 0  0.48780  0.51220 0  0.38000    2.50    2.50
  1230732    6.67    3.40 1 0 0 0 0 1 0 0 0 0  0.48780  0.51220 0  0.38000    4.00    1.50
  1230732    6.00    3.40 0 1 0 0 0 1 0 0 0 0  0.48780 -0.48780 0  0.38000    3.50    3.50
  1230732    7.33    3.60 0 1 0 0 0 1 0 0 0 0  0.48780  0.51220 0  0.38000    2.50    3.00
